Max Answers - None,Max Answers - 1,Max Answers - 3,Max Answers - 5,Max Answers - 10,Max Incorrect - None,Max Incorrect - 1,Max Incorrect - 3,Max Incorrect - 5,question
0.723404255319149,1.0,0.7818181818181819,0.8309859154929577,0.7857142857142857,0.723404255319149,0.723404255319149,0.723404255319149,0.723404255319149,r2q30
0.21428571428571427,0.25,0.23076923076923078,0.25609756097560976,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,r2q31
0.8470588235294118,1.0,0.7936507936507936,0.6410256410256411,0.8352941176470589,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,r2q32
0.717391304347826,1.0,0.9791666666666666,0.7121212121212122,0.7764705882352941,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,r2q35
0.7362637362637363,0.46511627906976744,0.8513513513513513,0.7325581395348837,0.7362637362637363,0.7362637362637363,0.7362637362637363,0.7362637362637363,0.7362637362637363,r2q37
0.7628865979381443,1.0,0.7142857142857143,0.5223880597014925,0.8314606741573034,0.7628865979381443,0.7628865979381443,0.7628865979381443,0.7628865979381443,r2q38
0.6091954022988506,0.7777777777777778,0.8181818181818182,0.7096774193548387,0.6309523809523809,0.6091954022988506,0.6091954022988506,0.6091954022988506,0.6091954022988506,r2q39
0.5913978494623656,1.0,0.7692307692307693,0.7571428571428571,0.625,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.5913978494623656,r2q40
0.8351648351648352,0.8787878787878788,0.9855072463768116,0.8518518518518519,0.8351648351648352,0.8351648351648352,0.8351648351648352,0.8351648351648352,0.8351648351648352,r2q42
0.8064516129032258,1.0,0.8873239436619719,0.8701298701298701,0.8522727272727273,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,r2q43
0.7282608695652174,1.0,0.4423076923076923,0.7647058823529411,0.7701149425287356,0.7282608695652174,0.7282608695652174,0.7282608695652174,0.7282608695652174,r2q44
0.8,1.0,0.8441558441558441,0.8160919540229885,0.8,0.8,0.8,0.8,0.8,r2q45
0.9583333333333334,1.0,1.0,0.9310344827586207,0.8842105263157894,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,r2q46
0.574468085106383,1.0,0.7962962962962963,0.803030303030303,0.6352941176470588,0.574468085106383,0.574468085106383,0.574468085106383,0.574468085106383,r2q47
0.7127659574468085,1.0,0.6666666666666666,0.8421052631578947,0.7528089887640449,0.7127659574468085,0.7127659574468085,0.7127659574468085,0.7127659574468085,r2q49
